,mse
AS14.01,0.0799948970424992
AS14.02,1.4567901234567904
AS14.03,0.06432450507845233
AS14.05,0.10480448350362023
AS14.06,0.2341773378062422
AS14.07,0.6282212164397717
AS14.08,0.2774959203881966
AS14.09,0.24111500090073584
AS14.12,0.4093244676269785
AS14.13,0.49089938901682806
AS14.14,0.3687514212022226
AS14.15,0.09110527051486868
AS14.16,0.3806473977487501
AS14.17,0.12325909573059728
AS14.19,0.23363820676592714
AS14.20,0.03547976825793257
AS14.23,0.4676031127485436
AS14.24,0.21072647167812414
AS14.25,0.04831594918756732
AS14.26,0.4615265415454252
AS14.27,0.2288393077935834
AS14.28,0.2338876660840331
AS14.29,0.3025553149546808
AS14.30,0.02522132233131768
AS14.31,0.01279558976361403
AS14.32,0.5585850185303036
AS14.33,0.5429868401464617
